Time,LeftEncoder,RightEncoder,EstimatedDistance
24.512,203.74204,342.17836,9.0076866
24.543999999999997,203.69808,342.21604,9.007582980000002
24.575999999999993,203.6604,342.25372,9.00758298
24.608000000000004,203.62272,342.29768,9.0076866
24.64,203.58504,342.33536,9.0076866
24.671999999999997,203.54736,342.37304,9.0076866
24.703999999999994,203.50968,342.41072,9.007686600000001
24.736000000000004,203.46572,342.4484,9.00758298
24.768,203.42804,342.49236,9.007686600000001
24.799999999999997,203.39036,342.53004,9.0076866
24.831999999999994,203.35268,342.56772,9.0076866
24.864000000000004,203.315,342.6054,9.0076866
24.896,203.27732,342.64308,9.0076866
24.927999999999997,203.23336,342.68076,9.00758298
24.959999999999994,203.19568,342.72472,9.007686600000001
24.992000000000004,203.158,342.7624,9.0076866
25.024,203.12032,342.80008,9.0076866
25.055999999999997,203.08264,342.83776,9.0076866
25.087999999999994,203.03868,342.87544,9.00758298
25.11999999999999,203.001,342.91312,9.00758298
25.152,202.96332,342.95708,9.0076866
25.183999999999997,202.92564,342.99476,9.0076866
25.215999999999994,202.88796,343.03244,9.007686600000001
25.24799999999999,202.85028,343.07012,9.0076866
25.28,202.80632,343.1078,9.00758298
25.311999999999998,202.76864,343.15176,9.0076866
25.343999999999994,202.73096,343.18944,9.0076866
25.37599999999999,202.69328,343.22712,9.007686600000001
25.408,202.6556,343.2648,9.0076866
25.439999999999998,202.61792,343.30248,9.0076866
25.471999999999994,202.57396,343.34016,9.00758298
25.50399999999999,202.53628,343.38412,9.0076866
25.536,202.4986,343.4218,9.007686600000001
25.567999999999998,202.46092,343.45948,9.0076866
25.599999999999994,202.42324,343.49716,9.0076866
25.63199999999999,202.37928,343.53484,9.00758298
25.664,202.3416,343.57252,9.00758298
25.695999999999998,202.30392,343.61648,9.007686600000001
25.727999999999994,202.26624,343.65416,9.0076866
25.75999999999999,202.22856,343.69184,9.0076866
25.792,202.19088,343.72952,9.0076866
25.823999999999998,202.14692,343.7672,9.00758298
25.855999999999995,202.10924,343.81116,9.0076866
25.88799999999999,202.07156,343.84884,9.007686600000001
25.92,202.03388,343.88652,9.007686600000001
25.951999999999998,201.9962,343.9242,9.0076866
25.983999999999995,201.95852,343.96188,9.0076866
26.01599999999999,201.91456,343.99956,9.00758298
26.048000000000002,201.87688,344.04352,9.007686600000001
26.08,201.8392,344.0812,9.0076866
26.111999999999995,201.80152,344.11888,9.0076866
26.14399999999999,201.76384,344.15656,9.007686600000001
26.176000000000002,201.72616,344.19424,9.0076866
26.208,201.6822,344.23192,9.00758298
26.239999999999995,201.64452,344.27588,9.0076866
26.27199999999999,201.60684,344.31356,9.0076866
26.304000000000002,201.56916,344.35124,9.007686600000001
26.336,201.53148,344.38892,9.0076866
26.367999999999995,201.48752,344.4266,9.00758298
26.39999999999999,201.44984,344.47056,9.0076866
26.432000000000002,201.41216,344.50824,9.0076866
26.464,201.37448,344.54592,9.007686600000001
26.495999999999995,201.3368,344.5836,9.0076866
26.52799999999999,201.29912,344.62128,9.0076866
26.560000000000002,201.25516,344.65896,9.007582979999999
26.592,201.21748,344.70292,9.0076866
26.623999999999995,201.1798,344.7406,9.0076866
26.65599999999999,201.14212,344.77828,9.0076866
26.688000000000002,201.10444,344.81596,9.007686600000001
26.72,201.06676,344.85364,9.0076866
26.751999999999995,201.0228,344.89132,9.00758298
26.783999999999992,200.98512,344.93528,9.0076866
26.816000000000003,200.94744,344.97296,9.007686600000001
26.848,200.90976,345.01064,9.007686600000001
26.879999999999995,200.87208,345.04832,9.007686600000001
26.911999999999992,200.82812,345.086,9.00758298
26.944000000000003,200.79044,345.12368,9.00758298
26.976,200.75276,345.16764,9.007686600000001
27.007999999999996,200.71508,345.20532,9.0076866
27.039999999999992,200.6774,345.243,9.0076866
27.072000000000003,200.63972,345.28068,9.0076866
27.104,200.59576,345.31836,9.00758298
27.135999999999996,200.55808,345.36232,9.007686600000001
27.167999999999992,200.5204,345.4,9.0076866
27.200000000000003,200.48272,345.43768,9.0076866
27.232,200.44504,345.47536,9.007686600000001
27.263999999999996,200.40736,345.51304,9.0076866
27.295999999999992,200.3634,345.55072,9.00758298
27.328000000000003,200.32572,345.59468,9.0076866
27.36,200.28804,345.63236,9.0076866
27.391999999999996,200.25036,345.67004,9.0076866
27.423999999999992,200.21268,345.70772,9.0076866
27.456000000000003,200.16872,345.7454,9.00758298
27.488,200.13104,345.78308,9.00758298
27.519999999999996,200.09336,345.82704,9.0076866
27.551999999999992,200.05568,345.86472,9.0076866
27.584000000000003,200.018,345.9024,9.0076866
27.616,199.98032,345.94008,9.007686600000001
27.647999999999996,199.93636,345.97776,9.00758298
27.679999999999993,199.89868,346.02172,9.007686600000001
27.712000000000003,199.861,346.0594,9.0076866
27.744,199.82332,346.09708,9.0076866
27.775999999999996,199.78564,346.13475999999997,9.0076866
27.807999999999993,199.74796,346.17244,9.007686600000001
27.840000000000003,199.704,346.21012,9.00758298
27.872,199.66632,346.25408,9.0076866
27.903999999999996,199.62864,346.29176,9.007686600000001
27.935999999999993,199.59096,346.32944,9.0076866
27.968000000000004,199.55328,346.36712,9.0076866
28.0,199.50932,346.4048,9.00758298
28.031999999999996,199.47164,346.44248,9.00758298
28.063999999999993,199.43396,346.48644,9.007686600000001
28.096000000000004,199.39628,346.52412,9.0076866
28.128,199.3586,346.5618,9.0076866
28.159999999999997,199.32092,346.59947999999997,9.0076866
28.191999999999993,199.27696,346.63716,9.00758298
28.224000000000004,199.23928,346.68112,9.007686600000001
28.256,199.2016,346.7188,9.0076866
28.287999999999997,199.16392,346.75648,9.0076866
28.319999999999993,199.12624,346.79416,9.0076866
28.352000000000004,199.08856,346.83184,9.0076866
28.384,199.0446,346.86952,9.00758298
28.415999999999997,199.00692,346.91348,9.0076866
28.447999999999993,198.96924,346.95116,9.007686600000001
28.480000000000004,198.93156,346.98884,9.0076866
28.512,198.89388,347.02652,9.0076866
28.543999999999997,198.8562,347.06419999999997,9.0076866
28.575999999999993,198.81224,347.10188,9.00758298
28.608000000000004,198.77456,347.14584,9.007686600000001
28.64,198.73688,347.18352,9.0076866
28.671999999999997,198.6992,347.2212,9.0076866
28.703999999999994,198.66152,347.25888,9.0076866
28.736000000000004,198.61756,347.29656,9.00758298
28.768,198.57988,347.34052,9.0076866
28.799999999999997,198.5422,347.3782,9.0076866
28.831999999999994,198.50452,347.41588,9.007686600000001
28.864000000000004,198.46684,347.45356,9.0076866
28.896,198.42916,347.49124,9.007686600000001
28.927999999999997,198.3852,347.52892,9.00758298
28.959999999999994,198.34752,347.57288,9.0076866
28.992000000000004,198.30984,347.61056,9.007686600000001
29.024,198.27216,347.64824,9.0076866
29.055999999999997,198.23448,347.68592,9.0076866
29.087999999999994,198.1968,347.7236,9.0076866
29.120000000000005,198.15284,347.76128,9.00758298
29.152,198.11516,347.80524,9.007686600000001
29.183999999999997,198.07748,347.84292,9.0076866
29.215999999999994,198.0398,347.8806,9.007686600000001
29.24799999999999,198.00212,347.91828,9.0076866
29.28,197.95816,347.95596,9.00758298
29.311999999999998,197.92048,347.99364,9.00758298
29.343999999999994,197.8828,348.0376,9.0076866
29.37599999999999,197.84512,348.07528,9.007686600000001
29.408,197.80744,348.11296,9.007686600000001
29.439999999999998,197.76976,348.15064,9.0076866
29.471999999999994,197.7258,348.18832,9.00758298
29.50399999999999,197.68812,348.23228,9.007686600000001
29.536,197.65044,348.26996,9.007686600000001
29.567999999999998,197.61276,348.30764,9.007686600000001
29.599999999999994,197.57507999999999,348.34532,9.0076866
29.63199999999999,197.5374,348.383,9.0076866
29.664,197.49344,348.42068,9.00758298
29.695999999999998,197.45576,348.46464,9.0076866
29.727999999999994,197.41808,348.50232,9.0076866
29.75999999999999,197.3804,348.54,9.0076866
29.792,197.34271999999999,348.57768,9.0076866
29.823999999999998,197.29876,348.61536,9.00758298
29.855999999999995,197.26108,348.65304,9.007582979999999
29.88799999999999,197.2234,348.697,9.0076866
29.92,197.18572,348.73468,9.007686600000001
29.951999999999998,197.14804,348.77236,9.0076866
29.983999999999995,197.11036,348.81004,9.0076866
30.01599999999999,197.0664,348.84772,9.007582979999999
30.048000000000002,197.02872,348.89168,9.0076866
30.08,196.99104,348.92936,9.0076866
30.111999999999995,196.95336,348.96704,9.0076866
30.14399999999999,196.91568,349.00472,9.007686600000001
30.176000000000002,196.878,349.0424,9.0076866
30.208,196.83404,349.08008,9.00758298
30.239999999999995,196.79636,349.12404,9.0076866
30.27199999999999,196.75868,349.16172,9.0076866
30.304000000000002,196.721,349.1994,9.007686600000001
30.336,196.68332,349.23708,9.007686600000001
30.367999999999995,196.63936,349.27476,9.00758298
30.39999999999999,196.60168,349.31244,9.00758298
30.432000000000002,196.564,349.3564,9.0076866
30.464,196.52632,349.39408,9.0076866
30.495999999999995,196.48864,349.43176,9.007686600000001
30.52799999999999,196.45096,349.46944,9.0076866
30.560000000000002,196.407,349.50712,9.00758298
30.592,196.36932,349.55108,9.007686600000001
30.623999999999995,196.33164,349.58876,9.0076866
30.65599999999999,196.29396,349.62644,9.0076866
30.688000000000002,196.25628,349.66412,9.0076866
30.72,196.2186,349.7018,9.0076866
30.751999999999995,196.17464,349.73948,9.007582980000002
30.783999999999992,196.13696,349.78344,9.0076866
30.816000000000003,196.09928,349.82112,9.0076866
30.848,196.0616,349.8588,9.0076866
30.879999999999995,196.02392,349.89648,9.0076866
30.911999999999992,195.98624,349.93416,9.007686600000001
30.944000000000003,195.94228,349.97184,9.00758298
30.976,195.9046,350.0158,9.0076866
31.007999999999996,195.86692,350.05348,9.0076866
31.039999999999992,195.82924,350.09116,9.0076866
31.072000000000003,195.79156,350.12884,9.007686600000001
31.104,195.7476,350.16652,9.00758298
31.135999999999996,195.70992,350.21048,9.007686600000001
31.167999999999992,195.67224,350.24816,9.0076866
31.200000000000003,195.63456,350.28584,9.0076866
31.232,195.59688,350.32352,9.0076866
31.263999999999996,195.5592,350.3612,9.007686600000001
31.295999999999992,195.51524,350.39888,9.00758298
31.328000000000003,195.47756,350.44284,9.0076866
31.36,195.43988,350.48052,9.0076866
31.391999999999996,195.4022,350.5182,9.0076866
31.423999999999992,195.36452,350.55588,9.007686600000001
31.456000000000003,195.32684,350.59356,9.007686600000001
31.488,195.28288,350.63124,9.00758298
31.519999999999996,195.2452,350.6752,9.007686600000001
31.551999999999992,195.20752,350.71288,9.0076866
31.584000000000003,195.16984,350.75056,9.007686600000001
31.616,195.13216,350.78824,9.0076866
31.647999999999996,195.0882,350.82592,9.00758298
31.679999999999993,195.05052,350.8636,9.007582980000002
31.712000000000003,195.01284,350.90756,9.0076866
31.744,194.97516,350.94524,9.0076866
31.775999999999996,194.93748,350.98292,9.0076866
31.807999999999993,194.8998,351.0206,9.0076866
31.840000000000003,194.85584,351.05828,9.007582980000002
31.872,194.81816,351.10224,9.0076866
31.903999999999996,194.78048,351.13992,9.007686600000001
31.935999999999993,194.7428,351.1776,9.0076866
31.968000000000004,194.70512,351.21528,9.0076866
32.0,194.66744,351.25296,9.0076866
32.032,194.62348,351.29064,9.00758298
32.06399999999999,194.5858,351.3346,9.007686600000001
32.096000000000004,194.54812,351.37228,9.007686600000001
32.128,194.51044,351.40996,9.0076866
32.16,194.47276,351.44764,9.0076866
32.19199999999999,194.4288,351.48532,9.00758298
32.224000000000004,194.39112,351.523,9.00758298
32.256,194.35344,351.56696,9.007686600000001
32.288,194.31576,351.60464,9.0076866
32.31999999999999,194.27808,351.64232,9.0076866
32.352000000000004,194.2404,351.68,9.007686600000001
32.384,194.19644,351.71768,9.007582979999999
32.416,194.15876,351.76164,9.0076866
32.44799999999999,194.12108,351.79932,9.0076866
32.480000000000004,194.0834,351.837,9.0076866
32.512,194.04572,351.87468,9.007686600000001
32.544,194.00804,351.91236,9.0076866
32.57599999999999,193.96408,351.95004,9.00758298
32.608000000000004,193.9264,351.99399999999997,9.0076866
32.64,193.88872,352.03168,9.0076866
32.672,193.85104,352.06936,9.007686600000001
32.70399999999999,193.81336,352.10704,9.0076866
32.736000000000004,193.77568,352.14472,9.0076866
32.768,193.73172,352.1824,9.00758298
32.8,193.69404,352.22636,9.0076866
32.831999999999994,193.65636,352.26404,9.007686600000001
32.864000000000004,193.61868,352.30172,9.0076866
32.896,193.581,352.3394,9.0076866
32.928,193.53704,352.37708,9.00758298
32.959999999999994,193.49936,352.42104,9.0076866
32.992000000000004,193.46168,352.45871999999997,9.0076866
33.024,193.424,352.4964,9.007686600000001
33.056,193.38632,352.53408,9.007686600000001
33.087999999999994,193.34864,352.57176,9.0076866
33.120000000000005,193.30468,352.60944,9.00758298
33.152,193.267,352.6534,9.0076866
33.184,193.22932,352.69108,9.007686600000001
33.215999999999994,193.19164,352.72876,9.0076866
33.248000000000005,193.15396,352.76644,9.0076866
33.28,193.11628,352.80412,9.007686600000001
33.312,193.07232,352.8418,9.00758298
33.343999999999994,193.03464,352.88576,9.0076866
33.37599999999999,192.99696,352.92344,9.0076866
33.408,192.95928,352.96112,9.0076866
33.44,192.9216,352.9988,9.007686600000001
33.471999999999994,192.87764,353.03648,9.00758298
33.50399999999999,192.83996,353.07416,9.00758298
33.536,192.80228,353.11812,9.0076866
33.568,192.7646,353.1558,9.0076866
33.599999999999994,192.72692,353.19348,9.007686600000001
33.63199999999999,192.68924,353.23116,9.0076866
33.664,192.64528,353.26884,9.00758298
33.696,192.6076,353.3128,9.0076866
33.727999999999994,192.56992,353.35048,9.0076866
33.75999999999999,192.53224,353.38816,9.007686600000001
33.792,192.49456,353.42584,9.0076866
33.824,192.45688,353.46352,9.007686600000001
33.855999999999995,192.41292,353.5012,9.00758298
33.88799999999999,192.37524,353.54516,9.0076866
33.92,192.33756,353.58284,9.0076866
33.952,192.29988,353.62052,9.007686600000001
33.983999999999995,192.2622,353.6582,9.007686600000001
34.01599999999999,192.21824,353.69588,9.00758298
34.048,192.18055999999999,353.73356,9.00758298
34.08,192.14288,353.77752,9.0076866
34.111999999999995,192.1052,353.8152,9.007686600000001
34.14399999999999,192.06752,353.85288,9.007686600000001
34.176,192.02984,353.89056,9.0076866
34.208,191.98588,353.92824,9.00758298
34.239999999999995,191.94819999999999,353.9722,9.0076866
34.27199999999999,191.91052,354.00988,9.0076866
34.304,191.87284,354.04756,9.0076866
34.336,191.83516,354.08524,9.0076866
34.367999999999995,191.79748,354.12292,9.007686600000001
34.39999999999999,191.75352,354.1606,9.00758298
34.432,191.71584,354.20456,9.0076866
34.464,191.67816,354.24224,9.0076866
34.495999999999995,191.64048,354.27992,9.0076866
34.52799999999999,191.6028,354.3176,9.007686600000001
34.56,191.55884,354.35528,9.00758298
34.592,191.52116,354.39296,9.00758298
34.623999999999995,191.48348,354.43692,9.0076866
34.65599999999999,191.4458,354.4746,9.0076866
34.688,191.40812,354.51228,9.0076866
34.72,191.37044,354.54996,9.0076866
34.751999999999995,191.32648,354.58764,9.00758298
34.78399999999999,191.2888,354.6316,9.007686600000001
34.816,191.25112,354.66928,9.0076866
34.848,191.21344,354.70696,9.0076866
34.879999999999995,191.17576,354.74464,9.0076866
34.91199999999999,191.13808,354.78232,9.007686600000001
34.944,191.09412,354.82,9.00758298
34.976,191.05644,354.86396,9.0076866
35.007999999999996,191.01876,354.90164,9.0076866
35.03999999999999,190.98108,354.93932,9.007686600000001
35.072,190.9434,354.977,9.0076866
35.104,190.90572,355.01468,9.0076866
35.135999999999996,190.86176,355.05236,9.00758298
35.16799999999999,190.82408,355.09632,9.0076866
35.2,190.7864,355.134,9.007686600000001
35.232,190.74872,355.17168,9.0076866
35.263999999999996,190.71104,355.20936,9.0076866
35.29599999999999,190.66708,355.24704,9.007582980000002
35.328,190.6294,355.291,9.0076866
35.36,190.59172,355.32868,9.007686600000001
35.391999999999996,190.55404,355.36636,9.0076866
35.42399999999999,190.51636,355.40404,9.0076866
35.456,190.47868,355.44172,9.0076866
35.488,190.43472,355.4794,9.00758298
35.519999999999996,190.39704,355.52336,9.007686600000001
35.55199999999999,190.35936,355.56104,9.0076866
35.584,190.32168,355.59872,9.0076866
35.616,190.284,355.6364,9.0076866
35.647999999999996,190.24632,355.67408,9.0076866
35.67999999999999,190.20236,355.71176,9.00758298
35.712,190.16468,355.75572,9.007686600000001
35.744,190.127,355.7934,9.007686600000001
35.775999999999996,190.08932,355.83108,9.0076866
35.80799999999999,190.05164,355.86876,9.0076866
35.84,190.00768,355.90644,9.00758298
35.872,189.97,355.94412,9.00758298
35.903999999999996,189.93232,355.98808,9.0076866
35.93599999999999,189.89464,356.02576,9.0076866
35.968,189.85696,356.06344,9.007686600000001
36.0,189.81928,356.10112,9.0076866
36.032,189.77532,356.1388,9.00758298
36.06399999999999,189.73764,356.18276,9.0076866
36.096000000000004,189.69996,356.22044,9.0076866
36.128,189.66228,356.25812,9.007686600000001
36.16,189.6246,356.2958,9.0076866
36.19199999999999,189.58692,356.33348,9.0076866
36.224000000000004,189.54296,356.37116,9.007582979999999
36.256,189.50528,356.41512,9.0076866
36.288,189.4676,356.4528,9.007686600000001
36.31999999999999,189.42992,356.49048,9.0076866
36.352000000000004,189.39224,356.52816,9.0076866
36.384,189.34828,356.56584,9.00758298
36.416,189.3106,356.60352,9.00758298
36.44799999999999,189.27292,356.64748,9.0076866
36.480000000000004,189.23524,356.68516,9.0076866
36.512,189.19756,356.72284,9.007686600000001
36.544,189.15988,356.76052,9.0076866
36.57599999999999,189.11592,356.7982,9.00758298
36.608000000000004,189.07824,356.84216,9.0076866
36.64,189.04056,356.87984,9.007686600000001
