Step,True_X,True_Z,True_Theta,Est_X,Est_Z,Est_Theta
702,0.2795399898063225,-1.9315336412448643,-1.1483040726099687,0.27810610717956624,-1.9369344051486501,-1.809041010822926
703,0.2795250896453205,-1.9315661029178033,-1.16077820756442,0.27181772158085377,-1.940278582280792,-1.8067647153337583
704,0.27951128265217917,-1.9315989510358615,-1.1732550791345866,0.2709497069487331,-1.949374686600512,-1.8176697895235783
705,0.27949967097554806,-1.9316289271164622,-1.1857344268180805,0.2727144829030127,-1.9488501835508838,-1.8690871541978884
706,0.2794899754928329,-1.9316562234634236,-1.198215880271397,0.27681086072713695,-1.946333506966371,-1.8906159510497555
707,0.2794817226011124,-1.9316785407067727,-1.210716185250748,0.2810411902774299,-1.9375271483301777,-1.9208978454388648
708,0.27947462389512273,-1.931695331935764,-1.2232406437867556,0.28474176037463617,-1.9325214469744811,-1.8858586745433321
709,0.2794564896842422,-1.9316772415601153,-1.2359871230646673,0.28679199566745184,-1.9239592516910013,-1.9014597427657913
710,0.2794356916014573,-1.931644613011442,-1.248811019484141,0.28146031682168704,-1.9325886534796648,-1.9343282211781339
711,0.27941654140353717,-1.9316099591954299,-1.2616366220768054,0.27259529828770346,-1.9508842978131478,-1.9314890089256864
712,0.27939888863840256,-1.9315742151682844,-1.2744636651365049,0.2743603278483395,-1.942785835530101,-1.9224031389830982
713,0.2793826724275921,-1.9315374803879335,-1.2872920967678256,0.2711227051474117,-1.944139810845831,-1.9360440834263903
714,0.27936787758150694,-1.9314996466720113,-1.3001218788601505,0.2778036014749967,-1.9356304525475025,-1.9693386236142958
715,0.27935450401000866,-1.9314605226961674,-1.3129529694869997,0.28023553909171195,-1.9303734782700783,-1.976750895441982
716,0.2793425511151579,-1.931419876716019,-1.325785312442706,0.2843176434665179,-1.9242555499557172,-2.015032264625554
717,0.2793320098701579,-1.9313774399458632,-1.3386188331508333,0.2904883966045021,-1.91410723854341,-1.9980936211978955
718,0.2793397480103542,-1.931332584401933,-1.351453965701765,0.2837425674201401,-1.9178761177174297,-2.0058416030263335
719,0.27934833411986304,-1.9312853026508563,-1.3642903206108237,0.27975253474358797,-1.9209450207180254,-2.004305475105342
720,0.2793566926659919,-1.9312359123523841,-1.377127459950889,0.28058782294240275,-1.9268042099900382,-1.977441483455257
721,0.27936450286143044,-1.9311846820868919,-1.389965053583296,0.2756795081664991,-1.9322380988879833,-2.024741922656651
722,0.2793716674011323,-1.931131844945424,-1.4028029659000871,0.2796996348112719,-1.9236535326571316,-2.0345193939032202
723,0.27937812118883326,-1.9310776071306803,-1.4156410883998791,0.2730961380802489,-1.9284552317706198,-2.002168910509613
724,0.27938380737536583,-1.931022255751839,-1.428479348227694,0.2732377365430389,-1.9289071979197745,-2.0051103170207356
725,0.27938787600475834,-1.9309736553370402,-1.44131013839791,0.27170405424660865,-1.9237135622636956,-1.982115280705697
726,0.2793889243510455,-1.9309522623944249,-1.4539655815669459,0.2685360053343095,-1.927676042067902,-1.968381989800287
727,0.27938970156137366,-1.9309581568738228,-1.4664605108337598,0.27223358893163196,-1.926237342002902,-2.015917162474253
728,0.2793897638967554,-1.930991936537362,-1.47911672952168,0.27689853268834774,-1.9228452786940058,-2.0308090126606433
729,0.2793897949779879,-1.9310558345860962,-1.491949297464658,0.27873055043482475,-1.9338381238117879,-1.995625722504889
730,0.2793898786817076,-1.931126861301141,-1.5047874438116557,0.2752642273729475,-1.9447552872196068,-2.018371037781497
731,0.2793901001126714,-1.9311970842388322,-1.5176251290985652,0.2720712513494725,-1.943936360968265,-2.017372952039634
732,0.2793904118116234,-1.9312658465257586,-1.5304624625925318,0.27856516475811577,-1.923762540922689,-2.0237860345058154
733,0.27939079061531713,-1.9313332461357904,-1.5432995451731664,0.275996031463509,-1.9301275587531248,-2.054100521597218
734,0.2793912180285384,-1.9313994897395232,-1.556136446633402,0.272023835302924,-1.9373051364719656,-2.0893775230218936
735,0.27939167978658314,-1.9314647696861609,-1.5689732152739144,0.26851425315447586,-1.945928797903794,-2.1228489486785547
736,0.2793921651600766,-1.9315292456376365,-1.5818098837551138,0.26939964413189305,-1.940788861335552,-2.150281676692281
737,0.2793926661559927,-1.931593046404759,-1.5946464732989163,0.27754604945646644,-1.922153424346351,-2.1488699713469797
738,0.27939317685379816,-1.931656274892648,-1.607482996799555,0.27863595138079567,-1.9183848579795284,-2.166159751897304
739,0.27939369289186994,-1.9317190128262942,-1.6203194611303824,0.27834611975844525,-1.921170574148195,-2.144662650683355
740,0.2793942110751511,-1.9317813247269258,-1.6331558688485777,0.2730994874981049,-1.9291232680975088,-2.1431581970488582
741,0.2793947290757896,-1.9318432611609855,-1.6459922194501242,0.2626391076098731,-1.9429350098723857,-2.119213475636398
742,0.27939524520481457,-1.9319048613746375,-1.6588285102906655,0.26975939597884097,-1.9346230898529146,-2.141989988373298
743,0.27939594765268877,-1.9319661146961467,-1.671665061064266,0.2730032713195152,-1.9270587410709055,-2.1432105887642923
744,0.27939756168384566,-1.932026839596761,-1.684501554407708,0.27908692483392417,-1.917073234827606,-2.1203402753770315
745,0.27940011124165653,-1.932087282466596,-1.6973379553677066,0.28274081833753845,-1.913132580128899,-2.1207566664221846
746,0.2794035314148718,-1.9321476562349789,-1.710174322154105,0.28421144896492895,-1.9168301706847866,-2.1310565902376415
747,0.27940780014407046,-1.9322079813490736,-1.7230106682488127,0.2799378854627962,-1.9168841169080102,-2.187867919452956
748,0.27941291543765806,-1.9322682397622182,-1.7358469920434692,0.27684674771886847,-1.918812827989526,-2.2039540854621134
749,0.2794188751117161,-1.9323284088348778,-1.7486832924610178,0.27848197120379725,-1.921870109632521,-2.2157839115201576
750,0.2794256767068408,-1.9323884673206513,-1.7615195688796832,0.2814939808610706,-1.9125225231957157,-2.2503163337708174
751,0.27943331761309503,-1.9324483960434635,-1.7743558209614316,0.2732115010614652,-1.9262913520469445,-2.241114520800948
752,0.27944179511552614,-1.9325081776339124,-1.787192048536806,0.2705060738984151,-1.931098691901929,-2.2838319258697606
753,0.27945110640745174,-1.9325677961710088,-1.8000282515342605,0.26905012340206164,-1.9378323468061065,-2.34095574467677
754,0.27946124859355487,-1.9326272368766362,-1.8128644299380803,0.26726232637036373,-1.9365905791881575,-2.370111276221406
755,0.2794722186893884,-1.932686485874848,-1.825700583764184,0.2729468367287863,-1.9285587162757578,-2.358175359417084
756,0.27948401361933445,-1.9327455300053333,-1.8385367130469694,0.2738746959582177,-1.9296302226014854,-2.3765126893833495
757,0.2794966302138301,-1.9328043566791178,-1.8513728178328053,0.289245946562909,-1.9172730766785324,-2.4155728128956064
758,0.27951006520628385,-1.9328629537667779,-1.8642088981774156,0.28385819769249515,-1.9291130919213209,-2.421540729267053
759,0.2795243152299461,-1.9329213095116677,-1.877044954145393,0.30061219609369727,-1.9110260992754662,-2.4450346299113233
760,0.27953937681490004,-1.9329794124624582,-1.8898809858107732,0.2963497623734212,-1.917187598544009,-2.4537392891087144
761,0.2795552463852765,-1.9330372514206224,-1.9027169932580437,0.29009246965697827,-1.917419873997636,-2.4468625756316347
762,0.27957192025675043,-1.9330948153995295,-1.9155529765831987,0.28781681750441174,-1.911222655395822,-2.4464083855166594
763,0.27958939463434856,-1.9331520935925772,-1.9283889358946573,0.28528780901677064,-1.9162495984212486,-2.43483699303528
764,0.27960766561057204,-1.9332090753483744,-1.9412248713139668,0.28012337250004476,-1.9239964428986709,-2.4537292837688844
765,0.2796267291638279,-1.933265750151441,-1.9540607829762404,0.2889270917062334,-1.9181676430385655,-2.4804335361412084
766,0.2796465811571528,-1.9333221076072318,-1.966896671030364,0.28765837473245487,-1.9243769300259301,-2.4701913671842686
767,0.2796672173372077,-1.9333781374305528,-1.979732535638991,0.28004009116595996,-1.9275440881547123,-2.476553528096138
768,0.27968863333352034,-1.9334338294366507,-1.992568376978351,0.27761413852777056,-1.9215723691177669,-2.4599840387117653
769,0.2797108246579525,-1.9334891735344077,-2.005404195237927,0.28203952833562745,-1.9212309011929651,-2.4576511150651488
770,0.279733786704368,-1.9335441597211978,-2.0182399906200197,0.2792871905317577,-1.916291402685535,-2.468405573308619
771,0.27975751474848126,-1.9335987780790607,-2.0310757633392416,0.2756916656259155,-1.9172703719667343,-2.4440852050265436
772,0.2797820039478653,-1.9336530187719172,-2.043911513621959,0.2774449998660077,-1.9177701840851722,-2.433780706296783
773,0.27980724934210266,-1.9337068720436141,-2.056747241705709,0.28139505235856016,-1.9126793585164485,-2.445832034119434
774,0.27983324585306263,-1.9337603282166278,-2.0695829478386054,0.26701685818190307,-1.9200716079171884,-2.456916142556449
775,0.27985998828529135,-1.9338133776912914,-2.082418632278751,0.2744940864609862,-1.9196294114670371,-2.5004113648862814
776,0.27988747132650166,-1.9338660109454413,-2.095254295293658,0.28473920170446365,-1.9252782212001553,-2.5443455363737026
777,0.2799156895481543,-1.9339182185344002,-2.1080899371597033,0.2709613224662206,-1.927447523943549,-2.5152702088536123
778,0.2799446374061182,-1.9339699910912223,-2.1209255581615976,0.2829589792733418,-1.92663491332532,-2.503239468936557
779,0.27997430924140493,-1.9340213193271567,-2.133761158591891,0.2759144867360571,-1.9342912786739992,-2.473350201291403
780,0.2800046992809683,-1.9340721940322785,-2.1465967387505196,0.27069035655226975,-1.9342329102497002,-2.4924228574170875
781,0.2800358016385661,-1.9341226060762562,-2.159432298944376,0.2704774216131106,-1.933816508847824,-2.4944151202776133
782,0.2800676103156755,-1.934172546409229,-2.172267839486917,0.2767569066882583,-1.9320468140489697,-2.515121790366637
783,0.28010011920246164,-1.934222006062767,-2.1851033606978163,0.2799445325218535,-1.9374932513833316,-2.566325490791628
784,0.28013332207879305,-1.9342709761509,-2.1979388629026326,0.28266844235161204,-1.9348584649278806,-2.6415953354171835
785,0.2801672126153035,-1.9343194478711991,-2.2107743464325273,0.27959498969164504,-1.9375565685539735,-2.6802988950312483
786,0.28020178437449494,-1.9343674125058978,-2.223609811624003,0.2846107258494969,-1.9323528850188691,-2.7452729059491023
787,0.2802370308118826,-1.9344148614230428,-2.2364452588186783,0.2848809930352151,-1.929413828738277,-2.766723684721901
788,0.28027294527717805,-1.9344617860776678,-2.2492806883630827,0.2950796689767337,-1.9289845729193684,-2.78579112398385
789,0.28030952101551093,-1.9345081780129822,-2.262116100608488,0.2783551806197782,-1.935696979411841,-2.8004383426396733
790,0.2803467511686857,-1.9345540288615672,-2.2749514959107544,0.2852724796448004,-1.938886309875223,-2.8012040096884614
791,0.28038462877647635,-1.9345993303465792,-2.2877868746302124,0.28207679276578995,-1.9406376654281414,-2.812654485833819
792,0.2804231467779542,-1.9346440742829507,-2.30062223713155,0.2748317632845319,-1.937755007934766,-2.840912632488637
793,0.28046229801285116,-1.934688252578589,-2.313457583783741,0.2751425012595862,-1.9316725744072236,-2.8484375114993554
794,0.2805020752229572,-1.9347318572355692,-2.3262929149599736,0.27846024103547246,-1.928803108502018,-2.9146508782882155
795,0.2805424710535529,-1.934774880351318,-2.3391282310376136,0.27526929724900134,-1.9239075749675503,-2.967124543969627
796,0.28058347805487455,-1.934817314119786,-2.3519635323981696,0.2809872869866444,-1.92608203303565,-3.0245621775505906
797,0.28062508868361524,-1.9348591508326045,-2.3647988194272913,0.27888923264603316,-1.9321738083201199,-3.0853049694112813
798,0.28066729530445955,-1.9349003828802318,-2.377634092514768,0.27481897626785645,-1.9281126147381893,-3.1075478390939426
799,0.28071009019165366,-1.934941002753079,-2.3904693520545512,0.27317766615574995,-1.92808929314545,-3.1296702635783586
800,0.2807534655306105,-1.9349810030426173,-2.4033045984447883,0.27690640229627805,-1.9307686779976252,3.12128219592768
801,0.2790104772283195,-1.9333558305345322,-2.403305390979688,0.29194168045174573,-1.9282359056186897,3.0603171957993456
802,0.27709259350343346,-1.9316126462358536,-2.4033040530835215,0.2862228871979327,-1.9269967770298537,3.0560862280583385
803,0.27514765719734,-1.9298485364649882,-2.4033076916596974,0.2707064887604618,-1.926428841482834,3.072912049173915
804,0.2732033761381218,-1.928084161306886,-2.4033143656400853,0.26877860401808884,-1.922976587332263,3.0607521960951614
805,0.2712641277757954,-1.926323091874437,-2.403323781957286,0.27620994139108124,-1.9251560719068002,3.0536377523013694
806,0.2693298785752137,-1.9245654124533176,-2.4033360348521318,0.27541568391640764,-1.9238526909445,3.0510703914680213
807,0.2673999357987707,-1.9228106156780918,-2.4033514500982442,0.2721250622665957,-1.9211367628649456,3.044988271021942
808,0.2654796727190705,-1.92106438523498,-2.4033687985142147,0.25827918534734035,-1.9176422786792093,3.0196441363203057
809,0.2635549411171522,-1.9193132124275094,-2.4033861178490024,0.25499482530536344,-1.9162473936674167,3.0266733349910937
810,0.2616354728975088,-1.9175671318027283,-2.4034027088026293,0.2616489761882587,-1.9177348244796446,2.9965664771910774
811,0.2597219693009922,-1.9158268438321762,-2.4034189738728267,0.2634468127576261,-1.91856573194751,3.0090848993506856
812,0.2578126938041448,-1.9140906263613178,-2.4034346310273453,0.2604860849234946,-1.9164030867340827,2.9983986913435645
813,0.255906494227365,-1.912357320082972,-2.403449553652932,0.25423044628667113,-1.9168950617971234,2.990337381148432
814,0.2540026456517318,-1.910626191432091,-2.4034637580387876,0.2453332664938166,-1.9135709269395302,2.9786914174170223
815,0.2521006531898267,-1.9088967410130253,-2.40347730724103,0.2515375534895937,-1.9128809200456371,2.9581937737217787
816,0.250200153502215,-1.9071686056718247,-2.403490277737292,0.2572263921763579,-1.913230093616505,2.9218580511870083
817,0.24830086731046958,-1.905441510162235,-2.403502745973955,0.25675858118186295,-1.913909966268785,2.897228501377777
818,0.24640257424467638,-1.903715240903832,-2.4035147828039487,0.24555109145381662,-1.9104901884877272,2.8770971009294026
819,0.24450509777338875,-1.9019896299771728,-2.4035264514375285,0.2365223699821999,-1.9091324561440963,2.835964800579899
820,0.24260829516800508,-1.9002645443785657,-2.403537807040493,0.23042632738944677,-1.907365750282822,2.820554232361994
821,0.24071205030769474,-1.898539878310587,-2.403548897104162,0.23704098185688882,-1.9055938364355725,2.792236611043695
822,0.23881626827622937,-1.896815547412819,-2.403559762151719,0.2320028560279643,-1.9010598201656614,2.7722413251938898
823,0.2369208711898689,-1.8950914843316347,-2.4035704365585095,0.23282974929109962,-1.9035072743117734,2.7465348203878874
824,0.2350257949214719,-1.8933676352640507,-2.4035809493730635,0.23481751022186614,-1.904534244441754,2.7303028260697793
825,0.23313098650149466,-1.891643957234766,-2.4035913250836476,0.23140493261589265,-1.9005724860933009,2.7100505154822288
826,0.23123640204189397,-1.889920415937138,-2.403601584306504,0.22549606430307012,-1.8952389887949974,2.697808332998724
827,0.22934200506962432,-1.888196984013905,-2.403611744388917,0.22622331969367712,-1.8931411156990214,2.6921172079917204
828,0.2274477651838043,-1.8864736396838677,-2.403621819929175,0.231267160462964,-1.8955845347934424,2.6999756204204566
829,0.22555365697016838,-1.88475036564236,-2.403631823219879,0.22629866837916268,-1.8921977377984671,2.6936269842935854
830,0.508118,-1.574,-2.403631823219879,0.2875890160956868,-1.9044496171580496,2.7034584756833975
831,1.147067573709563,-0.8712036443946607,-2.4022354424237635,0.3975310472520398,-1.9331780467344035,2.7950673513998123
832,1.3848108266323624,-0.6102663518031642,-2.3960583283472756,0.46562268830523773,-1.9558888318518513,2.8101144734798136
833,1.3825146770454522,-0.6087638714273481,-2.3964071988949973,0.5053281242270881,-1.96966382724067,2.78939613605811
834,1.3799499935718205,-0.6072785463793668,-2.396915449252497,0.5329559146983263,-1.9775286260818052,2.803783954823108
835,1.3774780911425473,-0.6057527909909214,-2.3972728758029356,0.5958940218128406,-1.9944898752204765,2.8571311401008392
836,1.3751181026089452,-0.6041917387314424,-2.3975163046225556,0.65440246302286,-2.007561809543232,2.90038728623718
837,1.3728525033255523,-0.6025988626260722,-2.3976961645441826,0.7258991506891365,-2.024518374418874,2.907546160486517
838,1.3706634934760786,-0.6009796443865827,-2.3978310167462102,0.7822611043960039,-2.0375694655791508,2.909674481045108
839,1.3685360111500449,-0.5993387499562363,-2.397933773515569,0.8252087670850512,-2.045629637422085,2.928438366718146
840,1.366457773216661,-0.5976801387832216,-2.3980133956663705,0.8870046147043916,-2.056379203674637,2.920366806185234
841,1.3644188754258615,-0.5960071228190138,-2.3980761435968176,0.9145618461689689,-2.0621196422140056,2.9234831211327172
842,1.3624113720107396,-0.5943224372038641,-2.3981264361638255,0.9741628000478324,-2.0727810156326605,2.9470623401878546
843,1.3604289061819004,-0.5926283205302125,-2.3981674293415143,1.0048330282550026,-2.0773733925404754,2.947358930201716
844,1.358466400823204,-0.5909265941858685,-2.3982014053531873,1.024276258925671,-2.080130319201416,2.9518174873939977
845,1.3565198049584817,-0.5892187344491326,-2.3982300353363186,1.0312855815427338,-2.080503772125142,2.9417396764095574
846,1.3545858882829824,-0.5875059349289343,-2.3982545578630994,1.0237491643384322,-2.0783300486410248,2.9462570312910548
847,1.3526620757721561,-0.5857891591513763,-2.398275901381399,1.0273157348897939,-2.0771554113205313,2.9506849012163783
848,1.3507463151051224,-0.5840691841097694,-2.3982947691056227,1.0505260681473092,-2.0787924134434785,2.9812949759108154
849,1.3488369706670054,-0.5823466359597551,-2.398311698587498,1.1120169385884517,-2.0868855642166833,3.0257655749931263
850,1.3469327389368988,-0.5806220190868825,-2.3983271040597107,1.164385087919813,-2.0901624884486436,3.074663027163033
851,1.3450325810122865,-0.5788957396794377,-2.3983413069337316,1.1872115739633216,-2.0928947032499097,3.106077727455376
852,1.3431356688300664,-0.5771681247942615,-2.3983545580548653,1.2385996955087557,-2.095047901121327,3.1099429160498655
853,1.3412413423176535,-0.5754394377504588,-2.3983670541478426,1.2650520258878588,-2.0950219413077757,3.1296012253455685
854,1.3393490752581756,-0.5737098905440301,-2.398378950113191,1.279484119721745,-2.0943964383373457,-3.138971036456942
855,1.337458448099179,-0.5719796538523446,-2.3983903683202814,1.3133559848948544,-2.0929283322726113,-3.1190901671900253
856,1.3355691262923115,-0.5702488650922789,-2.398401405697966,1.3356066077459519,-2.091815397469408,-3.1086313935443717
857,1.3336808430381513,-0.5685176349084787,-2.398412139190039,1.3486507405554025,-2.0902798530214874,-3.100301483788286
858,1.3317933855393125,-0.566786052396418,-2.398422629982727,1.3500960691948238,-2.088889450362838,-3.1033437130024275
859,1.3299065840476014,-0.5650541893063592,-2.3984329268004423,1.3859318653386576,-2.082445999074132,-3.0534202284901752
860,1.3280203031364994,-0.5633221034267588,-2.398443068488147,1.3826789175316132,-2.08156322920703,-3.0279095007723735
861,1.3261344347461428,-0.5615898413071455,-2.398453086043164,1.3685014140731815,-2.0828867034568463,-3.031765247281547
862,1.3242488926402425,-0.559857440449391,-2.398463004219261,1.3901409375736509,-2.0791643181869275,-3.024770451404583
863,1.3223636079878303,-0.5581249310711692,-2.3984728427965547,1.4075061602350833,-2.0752488136276606,-3.0214757801779384
864,1.3204785258411973,-0.5563923375251675,-2.398482617589092,1.4057958875103653,-2.074390456820546,-2.9666676894795376
865,1.3185936023279374,-0.5546596794412968,-2.398492341245728,1.4862615021719618,-2.057031752589182,-2.919443526963649
866,1.3167088024120597,-0.5529269726460175,-2.3985020238876285,1.5222608237910016,-2.048375548140586,-2.920652571627347
867,1.3148240981086412,-0.5511942299023196,-2.3985116736162846,1.5270881729723695,-2.046002181888959,-2.904329694116004
868,1.3129394670599872,-0.5494614615053944,-2.3985212969187244,1.5750231925806653,-2.0324983266323,-2.8843425461166805
869,1.3110548913999645,-0.5477286757621782,-2.398530898990961,1.617893147339575,-2.0205734039411274,-2.8714680797220695
870,1.30917035684808,-0.5459958793774474,-2.3985404839963036,1.624953623025874,-2.0190140376930863,-2.84748495188999
871,1.3072858519867403,-0.5442630777647056,-2.398550055271774,1.6463307205100528,-2.011403507266584,-2.8331015783986726
872,1.3054013676845835,-0.5425302752965431,-2.398559615493087,1.6726548893269209,-2.001609558260467,-2.8176413190304332
873,1.3035168966362978,-0.5407974755062759,-2.3985691668065727,1.6929489465126561,-1.9926307578409557,-2.783590938906457
874,1.3016324329953557,-0.5390646812503689,-2.398578710934688,1.7246063379967478,-1.9799011802337427,-2.775050460522292
875,1.2997479655751436,-0.5373319018872964,-2.398588186300688,1.7460393338965199,-1.971509578274296,-2.7623888823721434
876,1.2978634505271416,-0.5355991827519918,-2.398597208052476,1.7790240281213432,-1.9585182632812126,-2.760919926551247
877,1.295978883619163,-0.5338665266511431,-2.398605776118809,1.7975198192871107,-1.9506683454768834,-2.7606243959889687
878,1.294094264160833,-0.5321339329291535,-2.3986138982538927,1.8061445548586645,-1.946605829139207,-2.7619736815216815
879,1.2922095923880572,-0.5304014002285431,-2.398621584311403,1.8148528973882538,-1.9428473696460364,-2.76081635829637
880,1.290324869099089,-0.5286689268188224,-2.398628845935275,1.82014524158084,-1.9396194461847427,-2.7609263354683513
881,1.288440095511761,-0.5269365107000453,-2.3986356962170596,1.822240539231552,-1.937585930074735,-2.763697507216666
882,1.2865552731627063,-0.5252041496719115,-2.3986421493933108,1.78103942056515,-1.9521755692630702,-2.777057507866335
883,1.2846704038269896,-0.523471841389334,-2.3986482205849615,1.7669371247817562,-1.9564273894340687,-2.7856557943055327
884,1.2827854894529815,-0.5217395834082457,-2.398653925573613,1.7598005785297657,-1.9586652148198684,-2.792282231961395
885,1.2809005321095106,-0.5200073732234343,-2.398659280609586,1.7356891409959634,-1.966318713491856,-2.795196494235111
886,1.2790155339430045,-0.5182752082997614,-2.398664302247269,1.7182627289409256,-1.9706916291872039,-2.7911776967619257
887,1.277130497142773,-0.5165430860978784,-2.398669007203857,1.7248799807672373,-1.9669567004307913,-2.7935957207081796
888,1.275245423912936,-0.514811004095354,-2.3986734122381903,1.7399380601997936,-1.9604813693596035,-2.7794487370810805
889,1.273360316449778,-0.5130789598039737,-2.398677534046882,1.7418663370660639,-1.959109716801572,-2.778341468579232
890,1.2714751769235417,-0.511346950783837,-2.3986813891753553,1.7463208918720865,-1.957055077435715,-2.77603598118432
891,1.2695900074638635,-0.50961497465477,-2.398684993941788,1.7563315694304007,-1.9530547639393463,-2.7727569290951806
892,1.2677048101481991,-0.5078830291054838,-2.398688364372263,1.7765297882814812,-1.9428459200634058,-2.7430196025008793
893,1.265819586992711,-0.5061511119008281,-2.398691516145716,1.7833753074227947,-1.9383020348574038,-2.7114287886693615
894,1.2639343399451917,-0.5044192208874387,-2.3986944645474546,1.8114049332456597,-1.925410237492787,-2.70214975017112
895,1.2620490708796752,-0.5026873539980203,-2.3986972244302436,1.8257951812969115,-1.9182809143318358,-2.694775110828348
896,1.260163781592449,-0.5009555092544675,-2.3986998101820673,1.8336438813090281,-1.9141339200642034,-2.6849143284253087
897,1.2582784737992325,-0.4992236847699969,-2.39870223569985,1.8436575819212915,-1.9076213197964356,-2.6663442594839815
898,1.2563931491333393,-0.4974918787504304,-2.3987045143684593,1.8714448382579527,-1.891503996716244,-2.6452383792450522
899,1.2545078091446542,-0.4957600894947533,-2.3987066590444646,1.8752369928375945,-1.8888055944053717,-2.6478331176544945
900,1.252622455299303,-0.494028315395049,-2.3987086820441426,1.894759546980541,-1.8780198799500722,-2.641692746197541
901,1.2507370889799034,-0.4922965549358981,-2.3987105951353014,1.9264551741416764,-1.8603124198070056,-2.640427234219255
902,1.2488517114863047,-0.4905648066933185,-2.398712409532548,1.9325790333067197,-1.856509300637239,-2.6386679711044816
903,1.246966324036739,-0.48883306933331105,-2.3987141358956388,1.9302881234448852,-1.8577549302466803,-2.6352092798033357
904,1.2450809277693238,-0.4871013416100706,-2.3987157843306077,1.9422668883011982,-1.8502100467779616,-2.633461203224536
905,1.243195523743852,-0.48536962236391,-2.398717364393382,1.952039576180809,-1.8438797411841805,-2.625647454436947
906,1.2413101129438262,-0.4836379105189432,-2.3987188850956316,1.9463431440910024,-1.8465029300123188,-2.610958618706798
907,1.2394246962786966,-0.48190620508056725,-2.3987203549125873,1.9591314649012996,-1.8374114054921382,-2.6016881929339535
908,1.2375392745862588,-0.48017450513277765,-2.398721781792641,1.9687777641340258,-1.8312650005049094,-2.5944784221345154
909,1.2356538486351896,-0.4784428098353494,-2.3987231731684733,1.9914438093841837,-1.8172226326022267,-2.591085950872045
910,1.2337684191276828,-0.47671111842091185,-2.3987245359695497,2.0027018804061187,-1.8097556574317526,-2.5911874130080377
911,1.2318829867021661,-0.474979430191943,-2.398725876635793,2.0063274948655807,-1.80690015288448,-2.5941472225263835
912,1.2299975519360762,-0.47324774451770674,-2.3987272011322527,2.012613945315885,-1.8022653261103805,-2.5965096414669167
913,1.228112115348666,-0.47151606083115327,-2.398728514964629,2.00732466231893,-1.8042250132316209,-2.60115172769897
914,1.2262266774038373,-0.4697843786258015,-2.3987298231954943,1.9993380496637385,-1.8077921377414232,-2.5996660496993984
915,1.2243412385129713,-0.46805269745262157,-2.398731130461083,2.025078314712989,-1.7903755649842887,-2.567646062874203
916,1.2224557981833957,-0.46632101784688157,-2.3987324271948154,2.0431080950600258,-1.7772063369877464,-2.541570882619801
917,1.2205703551861655,-0.46458934114484574,-2.3987336946709155,2.057683196873411,-1.7669120322564988,-2.5330436129602347
918,1.2186849094156715,-0.4628576674594562,-2.398734935346035,2.071567698392177,-1.7573193287365059,-2.533231479870359
919,1.2167994608593122,-0.46112599680303884,-2.3987361513413292,2.0766363190943147,-1.7528397075758315,-2.53153088916199
920,1.2149140095272597,-0.4593943291636151,-2.398737344515602,2.091358229764196,-1.7416502875238489,-2.530730026031716
921,1.2130285554421627,-0.4576626645159838,-2.39873851651394,2.095977371273616,-1.737551999809178,-2.52321765549872
922,1.211143098635452,-0.4559310028256473,-2.398739668803857,2.0999937972465528,-1.733711531581615,-2.5208497419658866
923,1.209257639144845,-0.4541993440514587,-2.3987408027037667,2.1065157412535775,-1.7281742415473125,-2.5164658848825843
924,1.2073721770124086,-0.45246768814767346,-2.3987419194057114,2.1032225874473705,-1.7300180498617654,-2.51759746248587
925,1.2054867122830426,-0.45073603506556165,-2.3987430199936406,2.102060326089767,-1.7299934939728054,-2.515603208144216
926,1.203601245003292,-0.4490043847546689,-2.398744105458221,2.099051065011573,-1.731165613875855,-2.5192324645797277
927,1.2017157752204284,-0.44727273716379257,-2.3987451767089287,2.089654223324172,-1.7368073001353392,-2.5246390991029086
928,1.1998303029817468,-0.4455410922417303,-2.3987462345839976,2.0889788551178476,-1.735746165424624,-2.524132088019903
929,1.1979448283340342,-0.44380944993784605,-2.3987472798586773,2.1085482910626077,-1.7200665634568206,-2.519943492768726
930,1.1960593513231732,-0.4420778102024905,-2.398748313252147,2.118288980063155,-1.7121229963965294,-2.5184919093396263
931,1.1941738719938573,-0.44034617298730605,-2.398749335433349,2.1139576639587783,-1.7145269846202469,-2.521442713112011
932,1.1922883903893882,-0.4386145382454422,-2.398750347025956,2.1004237474588523,-1.7232872256510376,-2.527830156243985
933,1.1904029065515402,-0.436882905931699,-2.3987513486126266,2.0909827735604325,-1.729294383599632,-2.5395943182661145
934,1.1885174205204787,-0.43515127600261594,-2.3987523407386977,2.0835470642753755,-1.7334358147055935,-2.5472010552344515
935,1.1866319323347134,-0.4334196484165187,-2.398753323915386,2.081621725247094,-1.734387031749241,-2.5618299338998307
936,1.1847464420310883,-0.4316880231335329,-2.398754298622609,2.0718112334621757,-1.7407074448671602,-2.566349057136281
937,1.1828609496447877,-0.4299564001155742,-2.3987552653114648,2.0698592504168576,-1.7411177909322106,-2.572802904197662
938,1.1809754552093643,-0.42822477932632014,-2.398756224406442,2.065631968681187,-1.7420474279568459,-2.5828089034237114
939,1.1790899587567774,-0.4264931607311688,-2.3987571763073876,2.0797015935127066,-1.7316954195873777,-2.582118355595834
940,1.1772044603174383,-0.4247615442971889,-2.3987581213912788,2.075479437499098,-1.7334166320684548,-2.5801623142915213
941,1.1753189599202645,-0.4230299299930625,-2.398759060013813,2.0560786249609238,-1.7451650670272798,-2.577604552650041
